1, 199.00000, 16.11922,199.00000, 56.70282,199.00000, 37.00620,199.00000, 4.37985
2, 199.00000, 15.44338,199.00000, 42.95405,195.00000, 18.59388,198.00000, 5.73101
3, 199.00000, 17.75536,199.00000, 35.12988,198.00000, 23.43872,199.00000, 4.99408
4, 199.00000, 19.25388,198.00000, 52.72245,194.00000, 19.76210,198.00000, 5.71076
5, 199.00000, 18.97058,199.00000, 50.91043,189.00000, 14.97071,199.00000, 6.33514
6, 199.00000, 12.54840,199.00000, 58.11798,197.00000, 18.33133,193.00000, 4.06556
7, 199.00000, 11.69156,197.00000, 34.65250,31.00000, 4.33174,200.00000, 3.72707
8, 199.00000, 18.52936,198.00000, 56.63625,75.00000, 8.86154,198.00000, 5.50066
9, 198.00000, 13.22685,199.00000, 39.55169,198.00000, 27.63116,199.00000, 6.88931
10, 199.00000, 16.29942,199.00000, 43.60518,14.00000, 3.28959,197.00000, 5.57199
